951,N,CRP,,N+,e-,,,2.73E-17,0.00,0.0,,10,1000,,
952,NH,CRPHOT,,NH+,e-,,,1.30E-17,0.00,500.0,,10,1000,,
953,NH,CRPHOT,,H,N,,,1.30E-17,0.00,500.0,,10,1000,,
954,N2,CRPHOT,,N,N,,,1.30E-17,0.00,1000.0,,10,1000,,
955,NO,CRPHOT,,N,O,,,1.30E-17,0.00,482.0,,10,1000,,
956,NO,CRPHOT,,NO+,e-,,,1.30E-17,0.00,494.0,,10,1000,,
957,HCN,CRPHOT,,H,CN,,,1.30E-17,0.00,3120.0,,10,1000,,
958,HNC,CRPHOT,,H,CN,,,1.30E-17,0.00,3000.0,,10,1000,,
959,HNO,CRPHOT,,HNO+,e-,,,1.30E-17,0.00,1000.0,,10,1000,,
960,HNO,CRPHOT,,NO,H,,,1.30E-17,0.00,1250.0,,10,1000,,
961,N2O,CRPHOT,,N,NO,,,1.30E-17,0.00,1500.0,,10,1000,,
962,NH2,CRPHOT,,H,NH,,,1.30E-17,0.00,80.0,,10,1000,,
963,NH2,CRPHOT,,NH2+,e-,,,1.30E-17,0.00,650.0,,10,1000,,
964,NH3,CRPHOT,,H2,NH,,,1.30E-17,0.00,540.0,,10,1000,,
965,NH3,CRPHOT,,H,NH2,,,1.30E-17,0.00,1320.0,,10,1000,,
966,NH3,CRPHOT,,NH3+,e-,,,1.30E-17,0.00,575.0,,10,1000,,
967,CH3N,CRPHOT,,H2,HCN,,,1.30E-17,0.00,4980.0,,10,1000,,
968,CH5N,CRPHOT,,H,H,H2,HCN,1.30E-17,0.00,1410.0,,10,1000,,
969,CH5N,CRPHOT,,CH5N+,e-,,,1.30E-17,0.00,1120.0,,10,1000,,
970,CN,CRPHOT,,C,N,,,1.30E-17,0.00,10600.0,,10,1000,,
971,O,HCN,,OH,CN,,,6.21E-10,0.00,12441.0,,10,1000,,
972,O,HCN,,NH,CO,,,7.48E-13,1.14,3744.0,,10,1000,,
973,O,HCN,,N,HCO,,,1.08E-09,-0.18,15750.0,,10,1000,,
974,O,HCN,,NO,CH,,,9.23E-09,-0.65,36688.0,,10,1000,,
975,O,HNO,,NO,OH,,,3.77E-11,-0.76,0.0,,10,1000,,
976,O,HNO,,O2,NH,,,2.79E-13,1.63,4248.0,,10,1000,,
977,O,NH2,,NH,OH,,,7.10E-12,-0.10,0.0,,10,1000,,
978,O,NH2,,H,HNO,,,6.39E-11,-0.10,0.0,,10,1000,,
979,O,NH2,,H2,NO,,,1.00E-20,0.00,0.0,,10,1000,,
980,CH,NO,,O,HCN,,,1.15E-10,-0.13,0.0,,10,1000,,
981,CH,NO,,CO,NH,,,1.33E-11,-0.13,0.0,,10,1000,,
982,CH,NO,,CN,OH,,,1.66E-12,-0.13,0.0,,10,1000,,
983,CH,NO,,HCO,N,,,9.97E-12,-0.13,0.0,,10,1000,,
984,CH,HNO,,NO,CH2,,,1.73E-11,0.00,0.0,,10,1000,,
985,CN,NO,,CO,N2,,,1.60E-13,0.00,0.0,,10,1000,,
986,CN,O2,,NO,CO,,,6.62E-12,-1.33,21.0,,10,1000,,
987,CN,HCO,,CO,HCN,,,1.00E-10,0.00,0.0,,10,1000,,
988,CN,OH,,O,HCN,,,1.00E-11,0.00,1000.0,,10,1000,,
989,CN,OH,,NO,CH,,,2.68E-12,0.14,25310.0,,10,1000,,
990,CN,OH,,NH,CO,,,9.96E-12,0.00,0.0,,10,1000,,
991,CN,HNO,,NO,HCN,,,3.00E-11,0.00,0.0,,10,1000,,
992,CN,NH3,,HCN,NH2,,,2.77E-11,-0.85,0.0,,10,1000,,
993,CO,HNO,,NO,HCO,,,9.50E-11,0.06,17106.0,,10,1000,,
994,NH,NH,,H,H,N2,,1.00E-10,0.00,0.0,,10,1000,,
995,NH,NH,,N2,H2,,,4.98E-14,1.00,0.0,,10,1000,,
996,NH,NH,,NH2,N,,,4.70E-13,0.00,0.0,,10,1000,,
997,NH,NO,,H,N2O,,,3.12E-11,0.00,0.0,,10,1000,,
998,NH,NO,,N,HNO,,,1.21E-13,1.03,15892.0,,10,1000,,
999,NH,NO,,OH,N2,,,1.02E-11,-0.53,-53.0,,10,1000,,
1000,NO,NH2,,N2,H2O,,,5.30E-14,0.00,0.0,,10,1000,,
1001,NO,NH2,,NH,HNO,,,5.18E-12,0.85,21313.0,,10,1000,,
1002,NO,NH2,,N2,OH,H,,1.49E-12,0.00,0.0,,10,1000,,
1003,OH,HNO,,NO,H2O,,,1.77E-12,1.19,168.0,,10,1000,,
1004,OH,HNO,,O2,NH2,,,1.31E-11,-0.18,19312.0,,10,1000,,
1005,OH,NH2,,NH,H2O,,,1.41E-12,1.25,0.0,,10,1000,,
1006,OH,NH2,,O,NH3,,,9.18E-14,0.00,0.0,,10,1000,,
1007,CH2,HNO,,NO,CH3,,,1.70E-11,0.00,0.0,,10,1000,,
1008,HCO,HNO,,NO,H2CO,,,1.00E-12,0.00,976.0,,10,1000,,
1009,HNO,CH3,,NO,CH4,,,3.32E-12,0.00,0.0,,10,1000,,
1010,HNO,CH3,,N,CH4O,,,1.71E-11,0.15,6885.0,,10,1000,,
1011,C,NH2,,CH,NH,,,9.61E-13,0.00,10500.0,,10,1000,,
1012,C,NH2,,H,HNC,,,3.40E-11,-0.36,0.0,,10,1000,,
1013,C,NH2,,H,HCN,,,3.40E-11,-0.36,0.0,,10,1000,,
1014,C,CN,,N,C2,,,4.98E-10,0.00,18100.0,,10,1000,,
1015,C,N2,,N,CN,,,8.70E-11,0.00,22600.0,,10,1000,,
1016,H,H2CN,,H2,HCN,,,1.00E-10,0.00,0.0,,10,1000,,
1017,NH3,H,,NH2,H2,,,6.84E-14,3.76,4250.0,,10,1000,,
1018,H,HCN,,CN,H2,,,6.19E-10,0.00,12500.0,,10,1000,,
1019,H,HCN,,HNC,H,,,2.16E-13,4.61,7123.0,,10,1000,,
1020,H,HCN,,C,NH2,,,6.17E-09,-1.08,66729.0,,10,1000,,
1021,H,HCN,,N,CH2,,,3.93E-09,-0.50,61703.0,,10,1000,,
1022,H,HCN,,NH,CH,,,7.21E-08,-0.73,72497.0,,10,1000,,
1023,H,NO,,O,NH,,,9.30E-10,-0.10,35200.0,,10,1000,,
1024,H,NO,,N,OH,,,3.60E-10,0.00,24900.0,,10,1000,,
1025,H,HNO,,O,NH2,,,1.05E-09,-0.30,14700.0,,10,1000,,
1026,H,HNO,,NH,OH,,,2.41E-09,-0.50,9010.0,,10,1000,,
1027,H,HNO,,H2,NO,,,4.50E-11,0.72,329.0,,10,1000,,
1028,H,N2O,,N2,OH,,,9.22E-14,0.00,2990.0,,10,1000,,
1029,N,H2,,NH,H,,,8.66E-10,0.50,14600.0,,10,1000,,
1030,NH,H2,,NH2,H,,,1.29E-10,0.00,9756.0,,10,1000,,
1031,NH2,H2,,NH3,H,,,1.79E-13,2.23,3608.0,,10,1000,,
1032,N,C2,,C,CN,,,5.00E-11,0.00,0.0,,10,1000,,
1033,CH,N,,CN,H,,,2.00E-10,0.00,0.0,,10,1000,,
1034,CH,N,,C,NH,,,3.04E-11,0.65,1207.0,,10,1000,,
1035,CN,N,,N2,C,,,1.00E-10,0.00,0.0,,10,1000,,
1036,NH,N,,N2,H,,,5.00E-11,0.50,0.0,,10,1000,,
1037,N,NO,,O,N2,,,3.75E-11,0.00,26.0,,10,1000,,
1038,OH,N,,NO,H,,,5.30E-11,0.00,50.0,,10,1000,,
1039,OH,N,,O,NH,,,1.88E-11,0.10,10701.0,,10,1000,,
1040,O2,N,,NO,O,,,3.30E-12,1.00,3150.0,,10,1000,,
1041,N,CH2,,H,HCN,,,3.95E-11,0.17,0.0,,10,1000,,
1042,N,CH2,,H,HNC,,,3.95E-11,0.17,0.0,,10,1000,,
1043,N,CH2,,NH,CH,,,9.96E-13,0.00,20382.0,,10,1000,,
1044,N,HCO,,HCN,O,,,1.69E-10,0.00,0.0,,10,1000,,
1045,N,HCO,,CO,NH,,,5.72E-12,0.50,995.0,,10,1000,,
1046,N,HCO,,NO,CH,,,1.34E-10,-0.46,20938.0,,10,1000,,
1047,N,O2H,,NH,O2,,,1.70E-13,0.00,0.0,,10,1000,,
1048,N,CH3,,H,H,HCN,,3.32E-13,0.00,0.0,,10,1000,,
1049,N,CH3,,H,H2CN,,,8.60E-11,0.00,0.0,,10,1000,,
1050,N,CH3,,HCN,H2,,,2.00E-11,0.50,0.0,,10,1000,,
1051,N,H2CN,,NH,HCN,,,3.70E-11,0.00,0.0,,10,1000,,
1052,N,C2H3,,NH,C2H2,,,1.20E-11,0.00,0.0,,10,1000,,
1053,N,C2H3,,HCN,CH2,,,3.32E-11,0.00,0.0,,10,1000,,
1054,CN,O,,CO,N,,,1.80E-11,0.50,50.0,,10,1000,,
1055,CN,O,,C,NO,,,5.36E-11,0.00,13749.0,,10,1000,,
1056,O,NH,,H,NO,,,6.60E-11,0.00,0.0,,10,1000,,
1057,O,NH,,N,OH,,,5.00E-12,0.00,0.0,,10,1000,,
1058,H,NH,,N,H2,,,8.66E-10,0.50,2400.0,,10,1000,,
1059,H,NH2,,NH,H2,,,8.55E-11,0.00,4056.0,,10,1000,,
1060,CN,H2,,HCN,H,,,1.17E-12,2.31,1188.0,,10,1000,,
1061,NH3,O,,NH2,OH,,,2.48E-13,1.81,2194.0,,10,1000,,
1062,NH3,OH,,NH2,H2O,,,1.53E-13,2.05,0.0,,10,1000,,
1063,NO,O,,O2,N,,,2.74E-11,0.00,21297.0,,10,1000,,
1064,HNC,H,,HCN,H,,,1.36E-13,4.48,0.0,,10,1000,,
1065,HNC,H,,C,NH2,,,3.33E-09,-1.13,59536.0,,10,1000,,
1066,HNC,H,,N,CH2,,,2.24E-09,-0.54,54510.0,,10,1000,,
1067,HNC,O,,CO,NH,,,7.64E-12,0.00,1102.0,,10,1000,,
1068,HNC,OH,,H2O,CN,,,2.49E-12,0.00,3865.0,,10,1000,,
1069,C,NH,,H,CN,,,1.20E-10,0.00,0.0,,10,1000,,
1070,C,NH,,N,CH,,,1.61E-11,0.81,548.0,,10,1000,,
1071,C,NO,,O,CN,,,9.08E-11,-0.28,0.0,,10,1000,,
1072,C,NO,,N,CO,,,4.97E-11,0.12,0.0,,10,1000,,
1073,H,N2,,NH,N,,,8.63E-11,0.50,71457.0,,10,1000,,
1074,H2,NO,,HNO,H,,,2.31E-11,0.00,28453.0,,10,1000,,
1075,H2,NO,,OH,NH,,,7.28E-10,-0.18,36523.0,,10,1000,,
1076,H2,HNO,,NH,H2O,,,1.66E-10,0.00,8056.0,,10,1000,,
1077,CN,H,,C,NH,,,2.23E-09,-0.19,50238.0,,10,1000,,
1078,CN,H,,N,CH,,,1.63E-09,-0.12,49578.0,,10,1000,,
1079,CO,N,,C,NO,,,3.96E-10,0.21,53589.0,,10,1000,,
1080,CO,N,,CN,O,,,3.84E-09,0.00,35993.0,,10,1000,,
1081,CH,NH,,C,NH2,,,2.00E-13,0.01,4746.0,,10,1000,,
1082,CH,NH,,N,CH2,,,1.19E-13,0.07,9588.0,,10,1000,,
1083,CH,NH,,HCN,H,,,8.30E-11,0.00,0.0,,10,1000,,
1084,O,N2,,NO,N,,,2.51E-10,0.00,38606.0,,10,1000,,
1085,NH,CO,,O,HCN,,,3.70E-14,1.90,19986.0,,10,1000,,
1086,NH,CO,,O,HNC,,,7.01E-13,0.81,24537.0,,10,1000,,
1087,NH,CO,,N,HCO,,,1.80E-12,1.08,32987.0,,10,1000,,
1088,NH,CO,,NO,CH,,,5.60E-11,0.12,52930.0,,10,1000,,
1089,NH,CO,,CN,OH,,,2.60E-11,-0.02,27620.0,,10,1000,,
1090,NO,OH,,O,HNO,,,2.67E-12,0.53,26426.0,,10,1000,,
1091,NO,OH,,O2,NH,,,7.26E-15,1.35,27705.0,,10,1000,,
1092,N,H2O,,NH,OH,,,6.08E-11,1.20,19305.0,,10,1000,,
1093,N,CH4O,,HNO,CH3,,,3.99E-10,0.00,4331.0,,10,1000,,
1094,N,HNO,,NO,NH,,,2.88E-12,0.50,1007.0,,10,1000,,
1095,NO,CO,,O2,CN,,,4.94E-12,-1.18,55033.0,,10,1000,,
1096,N,NH2,,N2,H,H,,1.15E-10,0.00,0.0,,10,1000,,
1097,N,NH2,,NH,NH,,,7.73E-14,3.01,5219.0,,10,1000,,
1098,N,C2H4,,HCN,CH3,,,3.69E-14,0.00,161.0,,10,1000,,
1099,HCN,CH3,,N,C2H4,,,5.93E-16,0.55,29014.0,,10,1000,,
1100,HCN,CH3,,CN,CH4,,,5.86E-13,1.65,10090.0,,10,1000,,
1101,HCN,CH2,,N,C2H3,,,2.74E-12,0.77,29190.0,,10,1000,,
1102,HCN,CH2,,CN,CH3,,,1.04E-11,0.45,8662.0,,10,1000,,
1103,NH,C2H2,,N,C2H3,,,1.09E-11,0.17,22394.0,,10,1000,,
1104,N,CH4,,HCN,H2,H,,6.51E-14,0.00,0.0,,10,1000,,
1105,N,CH4,,NH,CH3,,,1.66E-11,0.00,12079.0,,10,1000,,
1106,C2,N2,,CN,CN,,,2.49E-11,0.00,21002.0,,10,1000,,
1107,O2,NH,,NO,OH,,,2.54E-14,1.18,312.0,,10,1000,,
1108,O2,NH,,HNO,O,,,6.88E-14,2.07,3281.0,,10,1000,,
1109,O2,NH2,,HNO,OH,,,1.66E-11,0.00,13233.0,,10,1000,,
1110,OH,NH,,N,H2O,,,3.12E-12,1.20,0.0,,10,1000,,
1111,OH,NH,,H,HNO,,,3.32E-11,0.00,0.0,,10,1000,,
1112,OH,NH,,O,NH2,,,2.93E-12,0.10,5801.0,,10,1000,,
1113,OH,NH,,NO,H2,,,3.32E-11,0.00,0.0,,10,1000,,
1114,OH,HCN,,CO,NH2,,,1.07E-13,0.00,5893.0,,10,1000,,
1115,OH,HCN,,CN,H2O,,,2.21E-13,1.83,5180.0,,10,1000,,
1116,OH,HCN,,NO,CH2,,,5.86E-11,-0.37,37434.0,,10,1000,,
1117,CO,NH2,,OH,HCN,,,2.87E-14,0.51,17021.0,,10,1000,,
1118,CN,H2O,,OH,HNC,,,1.12E-12,0.73,7893.0,,10,1000,,
1119,CN,H2O,,HCN,OH,,,1.30E-11,0.00,3755.0,,10,1000,,
1120,H2O,NO,,OH,HNO,,,1.51E-12,1.69,34807.0,,10,1000,,
1121,H2O,NH,,HNO,H2,,,3.32E-11,0.00,6971.0,,10,1000,,
1122,H2O,NH,,NH2,OH,,,1.83E-12,1.60,14092.0,,10,1000,,
1123,H2O,N2,,NO,NH2,,,8.11E-10,-2.05,63143.0,,10,1000,,
1124,N2,CH2,,HCN,NH,,,8.00E-12,0.00,18002.0,,10,1000,,
1125,HCN,NH,,N2,CH2,,,2.27E-11,-0.56,6086.0,,10,1000,,
1126,NH,HNO,,NH2,NO,,,1.44E-11,0.50,0.0,,10,1000,,
1127,N2,H2,,NH,NH,,,6.17E-12,1.01,85873.0,,10,1000,,
1128,NH,NH2,,NH3,N,,,1.66E-11,0.00,1007.0,,10,1000,,
1129,NH3,N,,NH,NH2,,,1.20E-09,-0.23,15570.0,,10,1000,,
1130,NH,NH3,,NH2,NH2,,,5.25E-10,0.00,13472.0,,10,1000,,
1131,NH2,NH2,,NH,NH3,,,6.25E-11,0.05,5335.0,,10,1000,,
1132,NH,CH2,,HCN,H,H,,4.98E-11,0.00,0.0,,10,1000,,
1133,NH,CH4,,CH3,NH2,,,1.36E-10,0.00,9820.0,,10,1000,,
1134,NH2,H2O,,NH3,OH,,,2.11E-13,1.90,5721.0,,10,1000,,
1135,NH2,CH4O,,NH3,H3CO,,,1.50E-15,0.00,0.0,,10,1000,,
1136,NH3,H3CO,,NH2,CH4O,,,8.39E-16,-0.04,6034.0,,10,1000,,
1137,NH2,CH,,HCN,H,H,,4.98E-11,0.00,0.0,,10,1000,,
1138,NH2,CH3,,CH2,NH3,,,1.14E-13,1.87,3810.0,,10,1000,,
1139,NH2,CH3,,CH4,NH,,,7.43E-17,5.57,0.0,,10,1000,,
1140,CH2,NH3,,NH2,CH3,,,1.05E-13,2.09,2618.0,,10,1000,,
1141,NH2,CH4,,CH3,NH3,,,2.90E-13,2.87,5380.0,,10,1000,,
1142,NH3,CH3,,CH4,NH2,,,8.95E-14,0.00,4852.0,,10,1000,,
1143,NO,NO,,N2,O2,,,2.51E-11,0.00,30654.0,,10,1000,,
1144,N2,O2,,NO,NO,,,4.96E-10,0.02,52612.0,,10,1000,,
1145,NO,HCO,,CO,HNO,,,1.20E-11,0.00,0.0,,10,1000,,
1146,NO,H2CO,,HNO,HCO,,,1.69E-11,0.00,20542.0,,10,1000,,
1147,NO,CH2,,HCN,OH,,,3.65E-12,0.00,0.0,,10,1000,,
1148,NO,CH2,,HNO,CH,,,6.10E-12,0.46,25680.0,,10,1000,,
1149,NO,CH2,,H2CO,N,,,2.70E-12,0.00,3500.0,,10,1000,,
1150,NO,CH3,,HCN,H2O,,,4.00E-12,0.00,7901.0,,10,1000,,
1151,NO,CH3,,HNO,CH2,,,5.27E-11,0.07,30642.0,,10,1000,,
1152,HCN,H2O,,NO,CH3,,,1.76E-11,0.06,49332.0,,10,1000,,
1153,NO,C2,,CN,CO,,,1.60E-10,0.00,0.0,,10,1000,,
1154,CN,CO,,NO,C2,,,5.76E-10,0.46,71458.0,,10,1000,,
1155,NO,C2H,,HCN,CO,,,9.96E-11,0.00,287.0,,10,1000,,
1156,HCN,CO,,NO,C2H,,,1.44E-09,0.42,76612.0,,10,1000,,
1157,HCN,CO,,CN,HCO,,,2.78E-09,-0.12,54910.0,,10,1000,,
1158,NO,C2H2,,HCN,CO,H,,8.97E-12,0.00,18973.0,,10,1000,,
1159,CN,NH,,HCN,N,,,2.93E-12,0.50,1000.0,,10,1000,,
1160,HCN,N,,CN,NH,,,2.59E-10,-0.20,23918.0,,10,1000,,
1161,CN,CN,,N2,C2,,,2.66E-09,0.00,21600.0,,10,1000,,
1162,N2,CO,,CN,NO,,,2.36E-12,0.17,76970.0,,10,1000,,
1163,HCN,NO,,CN,HNO,,,1.05E-10,-0.18,37804.0,,10,1000,,
1164,CN,H2CO,,HCN,HCO,,,6.71E-11,0.00,412.0,,10,1000,,
1165,CN,CH4O,,HCN,H3CO,,,1.20E-10,0.00,0.0,,10,1000,,
1166,HCN,H3CO,,CN,CH4O,,,7.78E-11,-0.52,14389.0,,10,1000,,
1167,CN,CH4,,HCN,CH3,,,2.32E-12,1.82,367.0,,10,1000,,
1168,CN,CH2,,HCN,CH,,,5.30E-12,0.00,2500.0,,10,1000,,
1169,HCN,CH,,CN,CH2,,,5.27E-11,-0.64,14625.0,,10,1000,,
1170,CN,CH3,,HCN,CH2,,,9.18E-12,0.70,1500.0,,10,1000,,
1171,HCN,HCO,,H2CO,CN,,,1.00E-11,0.00,17202.0,,10,1000,,
1172,NH,CH3,,N,CH4,,,2.06E-12,0.00,0.0,,10,1000,,
1173,HCN,H2,,N,CH3,,,1.94E-10,-0.10,58621.0,,10,1000,,
1174,NH3,C2H,,NH2,C2H2,,,1.00E-10,0.00,0.0,,10,1000,,
1175,OH,N2,,NO,NH,,,5.75E-11,-0.34,49295.0,,10,1000,,
1176,NO,NH3,,NH2,HNO,,,3.33E-13,1.73,28457.0,,10,1000,,
1177,NH2,HNO,,NO,NH3,,,3.00E-12,0.00,0.0,,10,1000,,
1178,CH4,NO,,HNO,CH3,,,2.58E-10,0.75,28257.0,,10,1000,,
1179,HCN,NH2,,CN,NH3,,,3.59E-11,-1.43,8344.0,,10,1000,,
1180,NH,C+,,H,CN+,,,7.80E-10,-0.50,0.0,,10,1000,,
1181,NO,C+,,C,NO+,,,4.80E-10,-0.50,0.0,,10,1000,,
1182,NO,C+,,N+,CO,,,9.02E-10,0.00,0.0,,10,1000,,
1183,NH2,C+,,H,HCN+,,,2.70E-09,-0.50,0.0,,10,1000,,
1184,NH2,C+,,HNC+,H,,,2.70E-09,-0.50,0.0,,10,1000,,
1185,C+,NH3,,H2NC+,H,,,7.80E-10,0.00,0.0,,10,1000,,
1186,C+,NH3,,HCNH+,H,,,7.80E-10,0.00,0.0,,10,1000,,
1187,C+,NH3,,HNC+,H2,,,1.04E-10,0.00,0.0,,10,1000,,
1188,C+,NH3,,HCN+,H2,,,1.04E-10,0.00,0.0,,10,1000,,
1189,C+,NH3,,NH3+,C,,,5.29E-10,0.00,0.0,,10,1000,,
1190,CN+,H2,,HCN+,H,,,5.00E-10,0.00,0.0,,10,1000,,
1191,CN+,H2,,HNC+,H,,,5.00E-10,0.00,0.0,,10,1000,,
1192,NH,CN+,,CN,NH+,,,6.50E-10,0.00,0.0,,10,1000,,
1193,NO,CN+,,CN,NO+,,,8.10E-10,0.00,0.0,,10,1000,,
1194,O2,CN+,,CO,NO+,,,8.60E-11,0.00,0.0,,10,1000,,
1195,O2,CN+,,CN,O2+,,,7.80E-10,0.00,0.0,,10,1000,,
1196,OH,CN+,,CN,OH+,,,6.40E-10,0.00,0.0,,10,1000,,
1197,C2H,CN+,,CN,C2H+,,,8.00E-10,0.00,0.0,,10,1000,,
1198,CH2,CN+,,CN,CH2+,,,8.80E-10,0.00,0.0,,10,1000,,
1199,H2O,CN+,,OH,HCN+,,,1.60E-09,0.00,0.0,,10,1000,,
1200,H2O,CN+,,NH,HCO+,,,1.60E-10,0.00,0.0,,10,1000,,
1201,H2O,CN+,,O,H2NC+,,,4.80E-10,0.00,0.0,,10,1000,,
1202,HCN,CN+,,CN,HCN+,,,2.40E-09,0.00,0.0,,10,1000,,
1203,HCO,CN+,,CO,HCN+,,,3.70E-10,0.00,0.0,,10,1000,,
1204,HCO,CN+,,CN,HCO+,,,3.70E-10,0.00,0.0,,10,1000,,
1205,NH2,CN+,,CN,NH2+,,,9.10E-10,0.00,0.0,,10,1000,,
1206,H2CO,CN+,,HCN,HCO+,,,5.20E-10,0.00,0.0,,10,1000,,
1207,H2CO,CN+,,CN,H2CO+,,,5.20E-10,0.00,0.0,,10,1000,,
1208,N,CO+,,C,NO+,,,8.10E-11,0.00,0.0,,10,1000,,
1209,NH,CO+,,CO,NH+,,,3.20E-10,0.00,0.0,,10,1000,,
1210,NH,CO+,,N,HCO+,,,3.20E-10,0.00,0.0,,10,1000,,
1211,NO,CO+,,CO,NO+,,,3.30E-10,0.00,0.0,,10,1000,,
1212,HCN,CO+,,CO,HCN+,,,3.40E-10,0.00,0.0,,10,1000,,
1213,NH2,CO+,,NH,HCO+,,,4.50E-10,0.00,0.0,,10,1000,,
1214,NH2,CO+,,CO,NH2+,,,4.50E-10,0.00,0.0,,10,1000,,
1215,NH3,CO+,,NH2,HCO+,,,4.12E-11,0.00,0.0,,10,1000,,
1216,NH3,CO+,,CO,NH3+,,,2.02E-09,0.00,0.0,,10,1000,,
1217,N,H2+,,H,NH+,,,1.90E-09,0.00,0.0,,10,1000,,
1218,CN,H2+,,H2,CN+,,,1.20E-09,0.00,0.0,,10,1000,,
1219,CN,H2+,,H,HCN+,,,1.20E-09,0.00,0.0,,10,1000,,
1220,N2,H2+,,H,N2H+,,,2.00E-09,0.00,0.0,,10,1000,,
1221,NH,H2+,,H2,NH+,,,7.60E-10,0.00,0.0,,10,1000,,
1222,NH,H2+,,H,NH2+,,,7.60E-10,0.00,0.0,,10,1000,,
1223,NO,H2+,,H2,NO+,,,1.10E-09,0.00,0.0,,10,1000,,
1224,NO,H2+,,H,HNO+,,,1.10E-09,0.00,0.0,,10,1000,,
1225,HCN,H2+,,H2,HCN+,,,2.70E-09,0.00,0.0,,10,1000,,
1226,NH2,H2+,,H2,NH2+,,,2.10E-09,0.00,0.0,,10,1000,,
1227,NH3,H2+,,H2,NH3+,,,5.70E-09,0.00,0.0,,10,1000,,
1228,C,N2+,,N2,C+,,,1.10E-10,0.00,0.0,,10,1000,,
1229,H,N2+,,N2,H+,,,1.20E-10,0.00,0.0,,10,1000,,
1230,N,N2+,,N2,N+,,,1.00E-11,0.00,0.0,,10,1000,,
1231,NH3,He+,,He,H2,NH+,,1.76E-10,-0.50,0.0,,10,1000,,
1232,NH3,He+,,H,He,NH2+,,1.76E-09,-0.50,0.0,,10,1000,,
1233,NH3,He+,,He,NH3+,,,2.64E-10,-0.50,0.0,,10,1000,,
1234,CH3N,He+,,He,CH2,NH+,,1.00E-09,-0.50,0.0,,10,1000,,
1235,CH3N,He+,,He,NH,CH2+,,1.00E-09,-0.50,0.0,,10,1000,,
1236,CH3N,He+,,He,H2,HCN+,,1.00E-09,-0.50,0.0,,10,1000,,
1237,CH3N,He+,,H,He,HCNH+,,1.00E-09,-0.50,0.0,,10,1000,,
1238,CH5N,He+,,He,CH3,NH2+,,6.70E-10,-0.50,0.0,,10,1000,,
1239,CH5N,He+,,He,NH2,CH3+,,6.70E-10,-0.50,0.0,,10,1000,,
1240,CH5N,He+,,H,He,HCNH+,H2,6.70E-10,-0.50,0.0,,10,1000,,
1241,CH5N,He+,,H,He,CH4N+,,6.70E-10,-0.50,0.0,,10,1000,,
1242,CN,He+,,He,N,C+,,8.80E-10,-0.50,0.0,,10,1000,,
1243,CN,He+,,C,He,N+,,8.80E-10,-0.50,0.0,,10,1000,,
1244,N2,He+,,He,N,N+,,8.00E-10,0.00,0.0,,10,1000,,
1245,N2,He+,,He,N2+,,,4.00E-10,0.00,0.0,,10,1000,,
1246,NH,He+,,H,He,N+,,1.10E-09,-0.50,0.0,,10,1000,,
1247,NO,He+,,He,O,N+,,6.40E-10,-0.50,0.0,,10,1000,,
1248,NO,He+,,He,N,O+,,1.00E-10,-0.50,0.0,,10,1000,,
1249,HCN,He+,,He,CH,N+,,2.17E-10,-0.50,0.0,,10,1000,,
1250,HCN,He+,,H,He,CN+,,1.46E-09,-0.50,0.0,,10,1000,,
1251,HCN,He+,,He,N,CH+,,6.51E-10,-0.50,0.0,,10,1000,,
1252,HCN,He+,,H,He,N,C+,7.75E-10,-0.50,0.0,,10,1000,,
1253,HCN,He+,,C+,NH,He,,7.75E-10,0.00,0.0,,10,1000,,
1254,HNC,He+,,H,He,N,C+,5.00E-10,-0.50,0.0,,10,1000,,
1255,HNC,He+,,H,He,CN+,,5.00E-10,-0.50,0.0,,10,1000,,
1256,HNC,He+,,C,He,NH+,,5.00E-10,-0.50,0.0,,10,1000,,
1257,HNC,He+,,C+,NH,He,,1.55E-09,0.00,0.0,,10,1000,,
1258,HNO,He+,,He,NO,H+,,1.80E-09,-0.50,0.0,,10,1000,,
1259,HNO,He+,,H,He,NO+,,1.80E-09,-0.50,0.0,,10,1000,,
1260,N2O,He+,,He,NO,N+,,8.45E-11,-0.50,0.0,,10,1000,,
1261,N2O,He+,,He,N2,O+,,8.45E-11,-0.50,0.0,,10,1000,,
1262,N2O,He+,,He,O,N2+,,8.45E-11,-0.50,0.0,,10,1000,,
1263,N2O,He+,,He,N,NO+,,8.45E-11,-0.50,0.0,,10,1000,,
1264,NH2,He+,,He,H2,N+,,2.00E-09,-0.50,0.0,,10,1000,,
1265,NH2,He+,,H,He,NH+,,2.00E-09,-0.50,0.0,,10,1000,,
1266,N,C2H+,,CN,CH+,,,9.00E-11,0.00,0.0,,10,1000,,
1267,NO,C2H+,,C2H,NO+,,,1.20E-10,0.00,0.0,,10,1000,,
1268,HCN,C2H+,,CN,C2H2+,,,1.40E-09,0.00,0.0,,10,1000,,
1269,HCN,C2H+,,C2,HCNH+,,,9.50E-10,0.00,0.0,,10,1000,,
1270,HNC,C2H+,,C2,HCNH+,,,1.40E-09,0.00,0.0,,10,1000,,
1271,NH2,C2H+,,C2,NH3+,,,4.60E-10,0.00,0.0,,10,1000,,
1272,NH3,C2H+,,C2,NH4+,,,5.50E-10,0.00,0.0,,10,1000,,
1273,N,CH2+,,H,HCN+,,,2.20E-10,0.00,0.0,,10,1000,,
1274,N,CH2+,,HNC+,H,,,2.20E-10,0.00,0.0,,10,1000,,
